col_tau_01,col_tau_02,col_tau_14,col_tau_17
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.20000076,23.20000076,23.20000076,23.20000076
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.39999962,23.39999962,23.39999962,23.39999962
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.60000038,23.60000038,23.60000038,23.60000038
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
23.79999924,23.79999924,23.79999924,23.79999924
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
24,24,24,24
